HEADER
1723090,0,41861.674158,2,KERNEL_READ,16
1723091,1723090,41861.674160,2,KERNEL_READ,16
1723092,0,41861.674168,2,KERNEL_READ,16
1723093,1723092,41861.674170,2,KERNEL_READ,16
1723094,0,41861.674178,2,KERNEL_READ,16
1723095,1723094,41861.674180,2,KERNEL_READ,16
1723096,0,41861.674248,2,KERNEL_READ,16
1723097,1723096,41861.674250,2,KERNEL_READ,16
1723098,0,41861.674258,2,KERNEL_READ,16
1723099,1723098,41861.674260,2,KERNEL_READ,16
1723100,0,41861.674268,2,KERNEL_READ,16
1723101,1723100,41861.674270,2,KERNEL_READ,16
1723102,0,41861.674278,2,KERNEL_READ,16
1723103,1723102,41861.674280,2,KERNEL_READ,16
1723104,0,41861.674288,2,KERNEL_READ,16
1723105,1723104,41861.674290,2,KERNEL_READ,16
1723106,0,41861.674298,2,KERNEL_READ,16
1723107,1723106,41861.674300,2,KERNEL_READ,16
1723108,0,41861.674308,2,KERNEL_READ,16
1723109,1723108,41861.674310,2,KERNEL_READ,16
1723110,0,41861.674318,2,KERNEL_READ,16
1723111,1723110,41861.674320,2,KERNEL_READ,16
1723112,0,41861.674328,2,KERNEL_READ,16
1723113,1723112,41861.674330,2,KERNEL_READ,16
1723114,0,41861.674338,2,KERNEL_READ,16
1723115,1723114,41861.674340,2,KERNEL_READ,16
1723116,0,41861.674348,2,KERNEL_READ,16
1723117,1723116,41861.674350,2,KERNEL_READ,16
1723118,0,41861.674358,2,KERNEL_READ,16
1723119,1723118,41861.674360,2,KERNEL_READ,16
1723120,0,41861.674368,2,KERNEL_READ,16
1723121,1723120,41861.674370,2,KERNEL_READ,16
1723122,0,41861.674378,2,KERNEL_READ,16
1723123,1723122,41861.674380,2,KERNEL_READ,16
1723124,0,41861.674388,2,KERNEL_READ,16
1723125,1723124,41861.674390,2,KERNEL_READ,16
1723126,0,41861.674398,2,KERNEL_READ,16
1723127,1723126,41861.674400,2,KERNEL_READ,16
1723128,0,41861.674408,2,KERNEL_READ,16
1723129,1723128,41861.674410,2,KERNEL_READ,16
1723130,0,41861.674418,2,KERNEL_READ,16
1723131,1723130,41861.674420,2,KERNEL_READ,16
1723132,0,41861.674428,2,KERNEL_READ,16
1723133,1723132,41861.674430,2,KERNEL_READ,16
1723134,0,41861.674438,2,KERNEL_READ,16
1723135,1723134,41861.674440,2,KERNEL_READ,16
1723136,0,41861.674448,2,KERNEL_READ,16
1723137,1723136,41861.674450,2,KERNEL_READ,16
1723138,0,41861.674458,2,KERNEL_READ,16
1723139,1723138,41861.674460,2,KERNEL_READ,16
1723140,0,41861.674468,2,KERNEL_READ,16
1723141,1723140,41861.674470,2,KERNEL_READ,16
1723142,0,41861.674478,2,KERNEL_READ,16
1723143,1723142,41861.674480,2,KERNEL_READ,16
1723144,0,41861.674488,2,KERNEL_READ,16
1723145,1723144,41861.674490,2,KERNEL_READ,16
1723146,0,41861.674498,2,KERNEL_READ,16
1723147,1723146,41861.674500,2,KERNEL_READ,16
1723148,0,41861.674508,2,KERNEL_READ,16
1723149,1723148,41861.674510,2,KERNEL_READ,16
1723150,0,41861.674541,2,KERNEL_READ,16
1723151,1723150,41861.674543,2,KERNEL_READ,16
1723152,0,41861.674558,2,KERNEL_READ,16
1723153,1723152,41861.674560,2,KERNEL_READ,16
1723154,0,41861.674568,2,KERNEL_READ,16
1723155,1723154,41861.674570,2,KERNEL_READ,16
1723156,0,41861.674601,2,KERNEL_READ,16
1723157,1723156,41861.674603,2,KERNEL_READ,16
1723158,0,41861.674618,2,KERNEL_READ,16
1723159,1723158,41861.674620,2,KERNEL_READ,16
1723160,0,41861.674628,2,KERNEL_READ,16
1723161,1723160,41861.674630,2,KERNEL_READ,16
1723162,0,41861.674638,2,KERNEL_READ,16
1723163,1723162,41861.674640,2,KERNEL_READ,16
1723164,0,41861.674648,2,KERNEL_READ,16
1723165,1723164,41861.674650,2,KERNEL_READ,16
1723166,0,41861.674658,2,KERNEL_READ,16
1723167,1723166,41861.674660,2,KERNEL_READ,16
1723168,0,41861.674668,2,KERNEL_READ,16
1723169,1723168,41861.674670,2,KERNEL_READ,16
1723170,0,41861.674678,2,KERNEL_READ,16
1723171,1723170,41861.674680,2,KERNEL_READ,16
1723172,0,41861.674688,2,KERNEL_READ,16
1723173,1723172,41861.674690,2,KERNEL_READ,16
1723174,0,41861.674698,2,KERNEL_READ,16
1723175,1723174,41861.674700,2,KERNEL_READ,16
1723176,0,41861.674708,2,KERNEL_READ,16
1723177,1723176,41861.674710,2,KERNEL_READ,16
1723178,0,41861.674718,2,KERNEL_READ,16
1723179,1723178,41861.674720,2,KERNEL_READ,16
1723180,0,41861.674728,2,KERNEL_READ,16
1723181,1723180,41861.674730,2,KERNEL_READ,16
1723182,0,41861.674738,2,KERNEL_READ,16
1723183,1723182,41861.674740,2,KERNEL_READ,16
1723184,0,41861.674748,2,KERNEL_READ,16
1723185,1723184,41861.674750,2,KERNEL_READ,16
1723186,0,41861.674758,2,KERNEL_READ,16
1723187,1723186,41861.674760,2,KERNEL_READ,16
1723188,0,41861.674768,2,KERNEL_READ,16
1723189,1723188,41861.674770,2,KERNEL_READ,16
1723190,0,41861.674778,2,KERNEL_READ,16
1723191,1723190,41861.674780,2,KERNEL_READ,16
1723192,0,41861.674788,2,KERNEL_READ,16
1723193,1723192,41861.674790,2,KERNEL_READ,16
1723194,0,41861.674798,2,KERNEL_READ,16
1723195,1723194,41861.674800,2,KERNEL_READ,16
1723196,0,41861.674808,2,KERNEL_READ,16
1723197,1723196,41861.674810,2,KERNEL_READ,16
1723198,0,41861.674818,2,KERNEL_READ,16
1723199,1723198,41861.674820,2,KERNEL_READ,16
1723200,0,41861.674828,2,KERNEL_READ,16
1723201,1723200,41861.674830,2,KERNEL_READ,16
1723202,0,41861.674838,2,KERNEL_READ,16
1723203,1723202,41861.674840,2,KERNEL_READ,16
1723204,0,41861.674848,2,KERNEL_READ,16
1723205,1723204,41861.674850,2,KERNEL_READ,16
1723206,0,41861.674858,2,KERNEL_READ,16
1723207,1723206,41861.674860,2,KERNEL_READ,16
1723208,0,41861.674868,2,KERNEL_READ,16
1723209,1723208,41861.674870,2,KERNEL_READ,16
1723210,0,41861.674878,2,KERNEL_READ,16
1723211,1723210,41861.674880,2,KERNEL_READ,16
1723212,0,41861.674888,2,KERNEL_READ,16
1723213,1723212,41861.674890,2,KERNEL_READ,16
1723214,0,41861.674921,2,KERNEL_READ,16
1723215,1723214,41861.674923,2,KERNEL_READ,16
1723216,0,41861.674938,2,KERNEL_READ,16
1723217,1723216,41861.674940,2,KERNEL_READ,16
1723218,0,41861.674948,2,KERNEL_READ,16
1723219,1723218,41861.674950,2,KERNEL_READ,16
1723220,0,41861.674981,2,KERNEL_READ,16
1723221,1723220,41861.674983,2,KERNEL_READ,16
1723222,0,41861.674998,2,KERNEL_READ,16
1723223,1723222,41861.675000,2,KERNEL_READ,16
1723224,0,41861.675008,2,KERNEL_READ,16
1723225,1723224,41861.675010,2,KERNEL_READ,16
1723226,0,41861.675018,2,KERNEL_READ,16
1723227,1723226,41861.675020,2,KERNEL_READ,16
1723228,0,41861.675028,2,KERNEL_READ,16
1723229,1723228,41861.675030,2,KERNEL_READ,16
1723230,0,41861.675038,2,KERNEL_READ,16
1723231,1723230,41861.675040,2,KERNEL_READ,16
1723232,0,41861.675048,2,KERNEL_READ,16
1723233,1723232,41861.675050,2,KERNEL_READ,16
1723234,0,41861.675058,2,KERNEL_READ,16
1723235,1723234,41861.675060,2,KERNEL_READ,16
1723236,0,41861.675068,2,KERNEL_READ,16
1723237,1723236,41861.675070,2,KERNEL_READ,16
1723238,0,41861.675078,2,KERNEL_READ,16
1723239,1723238,41861.675080,2,KERNEL_READ,16
1723240,0,41861.675088,2,KERNEL_READ,16
1723241,1723240,41861.675090,2,KERNEL_READ,16
1723242,0,41861.675098,2,KERNEL_READ,16
1723243,1723242,41861.675100,2,KERNEL_READ,16
1723244,0,41861.675108,2,KERNEL_READ,16
1723245,1723244,41861.675110,2,KERNEL_READ,16
1723246,0,41861.675118,2,KERNEL_READ,16
1723247,1723246,41861.675120,2,KERNEL_READ,16
1723248,0,41861.675128,2,KERNEL_READ,16
1723249,1723248,41861.675130,2,KERNEL_READ,16
1723250,0,41861.675138,2,KERNEL_READ,16
1723251,1723250,41861.675140,2,KERNEL_READ,16
1723252,0,41861.675148,2,KERNEL_READ,16
1723253,1723252,41861.675150,2,KERNEL_READ,16
1723254,0,41861.675158,2,KERNEL_READ,16
1723255,1723254,41861.675160,2,KERNEL_READ,16
1723256,0,41861.675168,2,KERNEL_READ,16
1723257,1723256,41861.675170,2,KERNEL_READ,16
1723258,0,41861.675178,2,KERNEL_READ,16
1723259,1723258,41861.675180,2,KERNEL_READ,16
1723260,0,41861.675188,2,KERNEL_READ,16
1723261,1723260,41861.675190,2,KERNEL_READ,16
1723262,0,41861.675198,2,KERNEL_READ,16
1723263,1723262,41861.675200,2,KERNEL_READ,16
1723264,0,41861.675208,2,KERNEL_READ,16
1723265,1723264,41861.675210,2,KERNEL_READ,16
1723266,0,41861.675218,2,KERNEL_READ,16
1723267,1723266,41861.675220,2,KERNEL_READ,16
1723268,0,41861.675228,2,KERNEL_READ,16
1723269,1723268,41861.675230,2,KERNEL_READ,16
1723270,0,41861.675238,2,KERNEL_READ,16
1723271,1723270,41861.675240,2,KERNEL_READ,16
1723272,0,41861.675248,2,KERNEL_READ,16
1723273,1723272,41861.675250,2,KERNEL_READ,16
1723274,0,41861.675258,2,KERNEL_READ,16
1723275,1723274,41861.675260,2,KERNEL_READ,16
1723276,0,41861.675268,2,KERNEL_READ,16
1723277,1723276,41861.675270,2,KERNEL_READ,16
1723278,0,41861.675301,2,KERNEL_READ,16
1723279,1723278,41861.675303,2,KERNEL_READ,16
1723280,0,41861.675318,2,KERNEL_READ,16
1723281,1723280,41861.675320,2,KERNEL_READ,16
1723282,0,41861.675328,2,KERNEL_READ,16
1723283,1723282,41861.675330,2,KERNEL_READ,16
1723284,0,41861.675361,2,KERNEL_READ,16
1723285,1723284,41861.675363,2,KERNEL_READ,16
1723286,0,41861.675565,2,KERNEL_READ,16
1723287,1723286,41861.675566,2,KERNEL_READ,16
1723288,0,41861.675571,2,KERNEL_READ,16
1723289,1723288,41861.675573,2,KERNEL_READ,16
1723290,0,41861.675701,2,KERNEL_READ,16
1723291,1723290,41861.675703,2,KERNEL_READ,16
1723292,0,41861.675735,2,KERNEL_READ,16
1723293,1723292,41861.675736,2,KERNEL_READ,16
1723294,0,41861.675751,2,KERNEL_READ,16
1723295,1723294,41861.675753,2,KERNEL_READ,16
1723296,0,41861.675761,2,KERNEL_READ,16
1723297,1723296,41861.675763,2,KERNEL_READ,16
1723298,0,41861.675771,2,KERNEL_READ,16
1723299,1723298,41861.675773,2,KERNEL_READ,16
1723300,0,41861.675781,2,KERNEL_READ,16
1723301,1723300,41861.675783,2,KERNEL_READ,16
1723302,0,41861.675791,2,KERNEL_READ,16
1723303,1723302,41861.675793,2,KERNEL_READ,16
1723304,0,41861.675801,2,KERNEL_READ,16
1723305,1723304,41861.675803,2,KERNEL_READ,16
1723306,0,41861.675811,2,KERNEL_READ,16
1723307,1723306,41861.675813,2,KERNEL_READ,16
1723308,0,41861.675821,2,KERNEL_READ,16
1723309,1723308,41861.675823,2,KERNEL_READ,16
1723310,0,41861.675831,2,KERNEL_READ,16
1723311,1723310,41861.675833,2,KERNEL_READ,16
1723312,0,41861.675841,2,KERNEL_READ,16
1723313,1723312,41861.675843,2,KERNEL_READ,16
1723314,0,41861.675851,2,KERNEL_READ,16
1723315,1723314,41861.675853,2,KERNEL_READ,16
1723316,0,41861.675861,2,KERNEL_READ,16
1723317,1723316,41861.675863,2,KERNEL_READ,16
1723318,0,41861.675871,2,KERNEL_READ,16
1723319,1723318,41861.675873,2,KERNEL_READ,16
1723320,0,41861.675881,2,KERNEL_READ,16
1723321,1723320,41861.675883,2,KERNEL_READ,16
1723322,0,41861.675891,2,KERNEL_READ,16
1723323,1723322,41861.675893,2,KERNEL_READ,16
1723324,0,41861.675901,2,KERNEL_READ,16
1723325,1723324,41861.675903,2,KERNEL_READ,16
1723326,0,41861.675911,2,KERNEL_READ,16
1723327,1723326,41861.675913,2,KERNEL_READ,16
1723328,0,41861.675921,2,KERNEL_READ,16
1723329,1723328,41861.675923,2,KERNEL_READ,16
1723330,0,41861.675931,2,KERNEL_READ,16
1723331,1723330,41861.675933,2,KERNEL_READ,16
1723332,0,41861.675941,2,KERNEL_READ,16
1723333,1723332,41861.675943,2,KERNEL_READ,16
1723334,0,41861.675951,2,KERNEL_READ,16
1723335,1723334,41861.675953,2,KERNEL_READ,16
1723336,0,41861.675961,2,KERNEL_READ,16
1723337,1723336,41861.675963,2,KERNEL_READ,16
1723338,0,41861.675971,2,KERNEL_READ,16
1723339,1723338,41861.675973,2,KERNEL_READ,16
1723340,0,41861.675981,2,KERNEL_READ,16
1723341,1723340,41861.675983,2,KERNEL_READ,16
1723342,0,41861.675991,2,KERNEL_READ,16
1723343,1723342,41861.675993,2,KERNEL_READ,16
1723344,0,41861.676001,2,KERNEL_READ,16
1723345,1723344,41861.676003,2,KERNEL_READ,16
1723346,0,41861.676011,2,KERNEL_READ,16
1723347,1723346,41861.676013,2,KERNEL_READ,16
1723348,0,41861.676021,2,KERNEL_READ,16
1723349,1723348,41861.676023,2,KERNEL_READ,16
1723350,0,41861.676031,2,KERNEL_READ,16
1723351,1723350,41861.676033,2,KERNEL_READ,16
1723352,0,41861.676041,2,KERNEL_READ,16
1723353,1723352,41861.676043,2,KERNEL_READ,16
1723354,0,41861.676051,2,KERNEL_READ,16
1723355,1723354,41861.676053,2,KERNEL_READ,16
1723356,0,41861.676061,2,KERNEL_READ,16
1723357,1723356,41861.676063,2,KERNEL_READ,16
1723358,0,41861.676071,2,KERNEL_READ,16
1723359,1723358,41861.676073,2,KERNEL_READ,16
1723360,0,41861.676081,2,KERNEL_READ,16
1723361,1723360,41861.676083,2,KERNEL_READ,16
1723362,0,41861.676091,2,KERNEL_READ,16
1723363,1723362,41861.676093,2,KERNEL_READ,16
1723364,0,41861.676101,2,KERNEL_READ,16
1723365,1723364,41861.676103,2,KERNEL_READ,16
1723366,0,41861.676111,2,KERNEL_READ,16
1723367,1723366,41861.676113,2,KERNEL_READ,16
1723368,0,41861.676121,2,KERNEL_READ,16
1723369,1723368,41861.676123,2,KERNEL_READ,16
1723370,0,41861.676131,2,KERNEL_READ,16
1723371,1723370,41861.676133,2,KERNEL_READ,16
1723372,0,41861.676141,2,KERNEL_READ,16
1723373,1723372,41861.676143,2,KERNEL_READ,16
1723374,0,41861.676151,2,KERNEL_READ,16
1723375,1723374,41861.676153,2,KERNEL_READ,16
1723376,0,41861.676161,2,KERNEL_READ,16
1723377,1723376,41861.676163,2,KERNEL_READ,16
1723378,0,41861.676171,2,KERNEL_READ,16
1723379,1723378,41861.676173,2,KERNEL_READ,16
1723380,0,41861.676181,2,KERNEL_READ,16
1723381,1723380,41861.676183,2,KERNEL_READ,16
1723382,0,41861.676191,2,KERNEL_READ,16
1723383,1723382,41861.676193,2,KERNEL_READ,16
1723384,0,41861.676201,2,KERNEL_READ,16
1723385,1723384,41861.676203,2,KERNEL_READ,16
1723386,0,41861.676211,2,KERNEL_READ,16
1723387,1723386,41861.676213,2,KERNEL_READ,16
1723388,0,41861.676221,2,KERNEL_READ,16
1723389,1723388,41861.676223,2,KERNEL_READ,16
1723390,0,41861.676231,2,KERNEL_READ,16
1723391,1723390,41861.676233,2,KERNEL_READ,16
1723392,0,41861.676241,2,KERNEL_READ,16
1723393,1723392,41861.676243,2,KERNEL_READ,16
1723394,0,41861.676251,2,KERNEL_READ,16
1723395,1723394,41861.676253,2,KERNEL_READ,16
1723396,0,41861.676261,2,KERNEL_READ,16
1723397,1723396,41861.676263,2,KERNEL_READ,16
1723398,0,41861.676271,2,KERNEL_READ,16
1723399,1723398,41861.676273,2,KERNEL_READ,16
1723400,0,41861.676281,2,KERNEL_READ,16
1723401,1723400,41861.676283,2,KERNEL_READ,16
1723402,0,41861.676291,2,KERNEL_READ,16
1723403,1723402,41861.676293,2,KERNEL_READ,16
1723404,0,41861.676301,2,KERNEL_READ,16
1723405,1723404,41861.676303,2,KERNEL_READ,16
1723406,0,41861.676311,2,KERNEL_READ,16
1723407,1723406,41861.676313,2,KERNEL_READ,16
1723408,0,41861.676321,2,KERNEL_READ,16
1723409,1723408,41861.676323,2,KERNEL_READ,16
1723410,0,41861.676331,2,KERNEL_READ,16
1723411,1723410,41861.676333,2,KERNEL_READ,16
1723412,0,41861.676341,2,KERNEL_READ,16
1723413,1723412,41861.676343,2,KERNEL_READ,16
1723414,0,41861.676351,2,KERNEL_READ,16
1723415,1723414,41861.676353,2,KERNEL_READ,16
1723416,0,41861.676361,2,KERNEL_READ,16
1723417,1723416,41861.676363,2,KERNEL_READ,16
1723418,0,41861.676395,2,KERNEL_READ,16
1723419,1723418,41861.676396,2,KERNEL_READ,16
1723420,0,41861.676411,2,KERNEL_READ,16
1723421,1723420,41861.676413,2,KERNEL_READ,16
1723422,0,41861.676445,2,KERNEL_READ,16
1723423,1723422,41861.676446,2,KERNEL_READ,16
1723424,0,41861.676461,2,KERNEL_READ,16
1723425,1723424,41861.676463,2,KERNEL_READ,16
1723426,0,41861.676471,2,KERNEL_READ,16
1723427,1723426,41861.676473,2,KERNEL_READ,16
1723428,0,41861.676481,2,KERNEL_READ,16
1723429,1723428,41861.676483,2,KERNEL_READ,16
1723430,0,41861.676491,2,KERNEL_READ,16
1723431,1723430,41861.676493,2,KERNEL_READ,16
1723432,0,41861.676501,2,KERNEL_READ,16
1723433,1723432,41861.676503,2,KERNEL_READ,16
1723434,0,41861.676511,2,KERNEL_READ,16
1723435,1723434,41861.676513,2,KERNEL_READ,16
1723436,0,41861.676521,2,KERNEL_READ,16
1723437,1723436,41861.676523,2,KERNEL_READ,16
1723438,0,41861.676531,2,KERNEL_READ,16
1723439,1723438,41861.676533,2,KERNEL_READ,16
1723440,0,41861.676541,2,KERNEL_READ,16
1723441,1723440,41861.676543,2,KERNEL_READ,16
1723442,0,41861.676551,2,KERNEL_READ,16
1723443,1723442,41861.676553,2,KERNEL_READ,16
1723444,0,41861.676561,2,KERNEL_READ,16
1723445,1723444,41861.676563,2,KERNEL_READ,16
1723446,0,41861.676571,2,KERNEL_READ,16
1723447,1723446,41861.676573,2,KERNEL_READ,16
1723448,0,41861.676581,2,KERNEL_READ,16
1723449,1723448,41861.676583,2,KERNEL_READ,16
1723450,0,41861.676591,2,KERNEL_READ,16
1723451,1723450,41861.676593,2,KERNEL_READ,16
1723452,0,41861.676601,2,KERNEL_READ,16
1723453,1723452,41861.676603,2,KERNEL_READ,16
1723454,0,41861.676611,2,KERNEL_READ,16
1723455,1723454,41861.676613,2,KERNEL_READ,16
1723456,0,41861.676621,2,KERNEL_READ,16
1723457,1723456,41861.676623,2,KERNEL_READ,16
1723458,0,41861.676631,2,KERNEL_READ,16
1723459,1723458,41861.676633,2,KERNEL_READ,16
1723460,0,41861.676641,2,KERNEL_READ,16
1723461,1723460,41861.676643,2,KERNEL_READ,16
1723462,0,41861.676651,2,KERNEL_READ,16
1723463,1723462,41861.676653,2,KERNEL_READ,16
1723464,0,41861.676661,2,KERNEL_READ,16
1723465,1723464,41861.676663,2,KERNEL_READ,16
1723466,0,41861.676671,2,KERNEL_READ,16
1723467,1723466,41861.676673,2,KERNEL_READ,16
1723468,0,41861.676681,2,KERNEL_READ,16
1723469,1723468,41861.676683,2,KERNEL_READ,16
1723470,0,41861.676691,2,KERNEL_READ,16
1723471,1723470,41861.676693,2,KERNEL_READ,16
1723472,0,41861.676701,2,KERNEL_READ,16
1723473,1723472,41861.676703,2,KERNEL_READ,16
1723474,0,41861.676711,2,KERNEL_READ,16
1723475,1723474,41861.676713,2,KERNEL_READ,16
1723476,0,41861.676721,2,KERNEL_READ,16
1723477,1723476,41861.676723,2,KERNEL_READ,16
1723478,0,41861.676755,2,KERNEL_READ,16
1723479,1723478,41861.676756,2,KERNEL_READ,16
1723480,0,41861.676785,2,KERNEL_READ,16
1723481,1723480,41861.676786,2,KERNEL_READ,16
1723482,0,41861.676818,2,KERNEL_READ,16
1723483,1723482,41861.676820,2,KERNEL_READ,16
1723484,0,41861.676851,2,KERNEL_READ,16
1723485,1723484,41861.676853,2,KERNEL_READ,16
1723486,0,41861.676881,2,KERNEL_READ,16
1723487,1723486,41861.676883,2,KERNEL_READ,16
1723488,0,41861.676915,2,KERNEL_READ,16
1723489,1723488,41861.676916,2,KERNEL_READ,16
1723490,0,41861.676948,2,KERNEL_READ,16
1723491,1723490,41861.676950,2,KERNEL_READ,16
1723492,0,41861.676981,2,KERNEL_READ,16
1723493,1723492,41861.676983,2,KERNEL_READ,16
1723494,0,41861.677051,2,KERNEL_READ,16
1723495,1723494,41861.677053,2,KERNEL_READ,16
1723496,0,41861.677085,2,KERNEL_READ,16
1723497,1723496,41861.677086,2,KERNEL_READ,16
1723498,0,41861.677118,2,KERNEL_READ,16
1723499,1723498,41861.677120,2,KERNEL_READ,16
1723500,0,41861.677128,2,KERNEL_READ,16
1723501,1723500,41861.677130,2,KERNEL_READ,16
1723502,0,41861.677138,2,KERNEL_READ,16
1723503,1723502,41861.677140,2,KERNEL_READ,16
1723504,0,41861.677171,2,KERNEL_READ,16
1723505,1723504,41861.677173,2,KERNEL_READ,16
1723506,0,41861.677188,2,KERNEL_READ,16
1723507,1723506,41861.677190,2,KERNEL_READ,16
1723508,0,41861.677198,2,KERNEL_READ,16
1723509,1723508,41861.677200,2,KERNEL_READ,16
1723510,0,41861.677208,2,KERNEL_READ,16
1723511,1723510,41861.677210,2,KERNEL_READ,16
1723512,0,41861.677218,2,KERNEL_READ,16
1723513,1723512,41861.677220,2,KERNEL_READ,16
1723514,0,41861.677228,2,KERNEL_READ,16
1723515,1723514,41861.677230,2,KERNEL_READ,16
1723516,0,41861.677238,2,KERNEL_READ,16
1723517,1723516,41861.677240,2,KERNEL_READ,16
1723518,0,41861.677248,2,KERNEL_READ,16
1723519,1723518,41861.677250,2,KERNEL_READ,16
1723520,0,41861.677258,2,KERNEL_READ,16
1723521,1723520,41861.677260,2,KERNEL_READ,16
1723522,0,41861.677268,2,KERNEL_READ,16
1723523,1723522,41861.677270,2,KERNEL_READ,16
1723524,0,41861.677278,2,KERNEL_READ,16
1723525,1723524,41861.677280,2,KERNEL_READ,16
1723526,0,41861.677288,2,KERNEL_READ,16
1723527,1723526,41861.677290,2,KERNEL_READ,16
1723528,0,41861.677298,2,KERNEL_READ,16
1723529,1723528,41861.677300,2,KERNEL_READ,16
1723530,0,41861.677308,2,KERNEL_READ,16
1723531,1723530,41861.677310,2,KERNEL_READ,16
1723532,0,41861.677318,2,KERNEL_READ,16
1723533,1723532,41861.677320,2,KERNEL_READ,16
1723534,0,41861.677328,2,KERNEL_READ,16
1723535,1723534,41861.677330,2,KERNEL_READ,16
1723536,0,41861.677338,2,KERNEL_READ,16
1723537,1723536,41861.677340,2,KERNEL_READ,16
1723538,0,41861.677348,2,KERNEL_READ,16
1723539,1723538,41861.677350,2,KERNEL_READ,16
1723540,0,41861.677358,2,KERNEL_READ,16
1723541,1723540,41861.677360,2,KERNEL_READ,16
1723542,0,41861.677368,2,KERNEL_READ,16
1723543,1723542,41861.677370,2,KERNEL_READ,16
1723544,0,41861.677378,2,KERNEL_READ,16
1723545,1723544,41861.677380,2,KERNEL_READ,16
1723546,0,41861.677388,2,KERNEL_READ,16
1723547,1723546,41861.677390,2,KERNEL_READ,16
1723548,0,41861.677398,2,KERNEL_READ,16
1723549,1723548,41861.677400,2,KERNEL_READ,16
1723550,0,41861.677408,2,KERNEL_READ,16
1723551,1723550,41861.677410,2,KERNEL_READ,16
1723552,0,41861.677418,2,KERNEL_READ,16
1723553,1723552,41861.677420,2,KERNEL_READ,16
1723554,0,41861.677428,2,KERNEL_READ,16
1723555,1723554,41861.677430,2,KERNEL_READ,16
1723556,0,41861.677438,2,KERNEL_READ,16
1723557,1723556,41861.677440,2,KERNEL_READ,16
1723558,0,41861.677448,2,KERNEL_READ,16
1723559,1723558,41861.677450,2,KERNEL_READ,16
1723560,0,41861.677458,2,KERNEL_READ,16
1723561,1723560,41861.677460,2,KERNEL_READ,16
1723562,0,41861.677468,2,KERNEL_READ,16
1723563,1723562,41861.677470,2,KERNEL_READ,16
1723564,0,41861.677478,2,KERNEL_READ,16
1723565,1723564,41861.677480,2,KERNEL_READ,16
1723566,0,41861.677488,2,KERNEL_READ,16
1723567,1723566,41861.677490,2,KERNEL_READ,16
1723568,0,41861.677498,2,KERNEL_READ,16
1723569,1723568,41861.677500,2,KERNEL_READ,16
1723570,0,41861.677508,2,KERNEL_READ,16
1723571,1723570,41861.677510,2,KERNEL_READ,16
1723572,0,41861.677518,2,KERNEL_READ,16
1723573,1723572,41861.677520,2,KERNEL_READ,16
1723574,0,41861.677528,2,KERNEL_READ,16
1723575,1723574,41861.677530,2,KERNEL_READ,16
1723576,0,41861.677538,2,KERNEL_READ,16
1723577,1723576,41861.677540,2,KERNEL_READ,16
1723578,0,41861.677548,2,KERNEL_READ,16
1723579,1723578,41861.677550,2,KERNEL_READ,16
1723580,0,41861.677558,2,KERNEL_READ,16
1723581,1723580,41861.677560,2,KERNEL_READ,16
1723582,0,41861.677568,2,KERNEL_READ,16
1723583,1723582,41861.677570,2,KERNEL_READ,16
1723584,0,41861.677578,2,KERNEL_READ,16
1723585,1723584,41861.677580,2,KERNEL_READ,16
1723586,0,41861.677588,2,KERNEL_READ,16
1723587,1723586,41861.677590,2,KERNEL_READ,16
1723588,0,41861.677598,2,KERNEL_READ,16
1723589,1723588,41861.677600,2,KERNEL_READ,16
1723590,0,41861.677608,2,KERNEL_READ,16
1723591,1723590,41861.677610,2,KERNEL_READ,16
1723592,0,41861.677618,2,KERNEL_READ,16
1723593,1723592,41861.677620,2,KERNEL_READ,16
1723594,0,41861.677628,2,KERNEL_READ,16
1723595,1723594,41861.677630,2,KERNEL_READ,16
1723596,0,41861.677638,2,KERNEL_READ,16
1723597,1723596,41861.677640,2,KERNEL_READ,16
1723598,0,41861.677648,2,KERNEL_READ,16
1723599,1723598,41861.677650,2,KERNEL_READ,16
1723600,0,41861.677658,2,KERNEL_READ,16
1723601,1723600,41861.677660,2,KERNEL_READ,16
1723602,0,41861.677668,2,KERNEL_READ,16
1723603,1723602,41861.677670,2,KERNEL_READ,16
1723604,0,41861.677678,2,KERNEL_READ,16
1723605,1723604,41861.677680,2,KERNEL_READ,16
1723606,0,41861.677688,2,KERNEL_READ,16
1723607,1723606,41861.677690,2,KERNEL_READ,16
1723608,0,41861.677698,2,KERNEL_READ,16
1723609,1723608,41861.677700,2,KERNEL_READ,16
1723610,0,41861.677731,2,KERNEL_READ,16
1723611,1723610,41861.677733,2,KERNEL_READ,16
1723612,0,41861.677748,2,KERNEL_READ,16
1723613,1723612,41861.677750,2,KERNEL_READ,16
1723614,0,41861.677758,2,KERNEL_READ,16
1723615,1723614,41861.677760,2,KERNEL_READ,16
1723616,0,41861.677791,2,KERNEL_READ,16
1723617,1723616,41861.677793,2,KERNEL_READ,16
1723618,0,41861.677808,2,KERNEL_READ,16
1723619,1723618,41861.677810,2,KERNEL_READ,16
1723620,0,41861.677818,2,KERNEL_READ,16
1723621,1723620,41861.677820,2,KERNEL_READ,16
1723622,0,41861.677828,2,KERNEL_READ,16
1723623,1723622,41861.677830,2,KERNEL_READ,16
1723624,0,41861.677838,2,KERNEL_READ,16
1723625,1723624,41861.677840,2,KERNEL_READ,16
1723626,0,41861.677848,2,KERNEL_READ,16
1723627,1723626,41861.677850,2,KERNEL_READ,16
